Index	Sequence	Path_Delay	Logic_Delay	Net_Delay	Logic_to_Net_Ratio	Slice_LUTs	LUTs_as_Memory	LUTs_as_Logic	RegsFF	RegsLatch	ABC_Delay	ABC_Area
1857	&scorr;&sweep;&syn2;&b;&dc2;&if -W 300 -K 6 -v;&mfs;	20.608	4.458(22%)	16.150(78%)	22	7453	0	7453	2784	0	2878	   7305
1858	&scorr;&sweep;&dch;&if -W 300 -g -K 6;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -K 6 -v;&mfs;	21.842	4.719(22%)	17.123(78%)	22	7136	0	7136	2784	0	2878	   7447
1859	&scorr;&sweep;&dch -f;&if -W 300 -g -K 6;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -K 6 -v;&mfs;	22.213	4.843(22%)	17.370(78%)	22	7116	0	7116	2784	0	2876	   7047
1860	&scorr;&sweep;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -g -K 6;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -K 6 -v;&mfs;	20.415	4.471(22%)	15.944(78%)	22	7176	0	7176	2784	0	2877	   7014
1861	&scorr;&sweep;&if -W 300 -K 6 -v;&st;&if -W 300 -g -K 6;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -K 6 -v;&mfs;	20.669	4.595(23%)	16.074(77%)	23	7183	0	7183	2784	0	2878	   7122
1862	&scorr;&sweep;&dc2;&if -W 300 -y -K 6;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -K 6 -v;&mfs;	20.587	4.705(23%)	15.882(77%)	23	7288	0	7288	2784	0	2414	   7016
1863	&scorr;&sweep;&syn2;&if -W 300 -y -K 6;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -K 6 -v;&mfs;	20.384	4.524(23%)	15.860(77%)	23	7152	0	7152	2784	0	2879	   7115
1864	&scorr;&sweep;&syn3;&if -W 300 -y -K 6;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -K 6 -v;&mfs;	20.555	4.524(23%)	16.031(77%)	23	7185	0	7185	2784	0	2879	   7417
1865	&scorr;&sweep;&syn4;&if -W 300 -y -K 6;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -K 6 -v;&mfs;	17.692	4.603(27%)	13.089(73%)	27	7557	0	7557	2784	0	2879	   7066
1866	&scorr;&sweep;&b;&if -W 300 -y -K 6;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -K 6 -v;&mfs;	22.852	4.967(22%)	17.885(78%)	22	7240	0	7240	2784	0	2877	   7046
1867	&scorr;&sweep;&b -d;&if -W 300 -y -K 6;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -K 6 -v;&mfs;										2414	   7071
1868	&scorr;&sweep;&syn3;&b;&dc2;&if -W 300 -K 6 -v;&mfs;	21.159	4.582(22%)	16.577(78%)	22	7492	0	7492	2784	0	2414	   7021
1869	&scorr;&sweep;&if -W 300 -x -K 6;&if -W 300 -y -K 6;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -K 6 -v;&mfs;	22.436	4.967(23%)	17.469(77%)	23	7157	0	7157	2784	0	2879	   7427
1870	&scorr;&sweep;&if -W 300 -g -K 6;&if -W 300 -y -K 6;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -K 6 -v;&mfs;	20.605	4.595(23%)	16.010(77%)	23	7167	0	7167	2784	0	2413	   7046
1871	&scorr;&sweep;&if -W 300 -y -K 6;&if -W 300 -y -K 6;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -K 6 -v;&mfs;	21.814	4.843(23%)	16.971(77%)	23	7094	0	7094	2784	0	2876	   7017
1872	&scorr;&sweep;&synch2;&if -W 300 -y -K 6;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -K 6 -v;&mfs;	20.158	4.595(23%)	15.563(77%)	23	7132	0	7132	2784	0	2880	   7084
1873	&scorr;&sweep;&dch;&if -W 300 -y -K 6;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -K 6 -v;&mfs;	22.291	4.843(22%)	17.448(78%)	22	7133	0	7133	2784	0	2878	   7011
1874	&scorr;&sweep;&dch -f;&if -W 300 -y -K 6;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -K 6 -v;&mfs;	21.041	4.719(23%)	16.322(77%)	23	7083	0	7083	2784	0	2877	   7020
1875	&scorr;&sweep;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -y -K 6;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -K 6 -v;&mfs;	19.802	4.347(22%)	15.455(78%)	22	7099	0	7099	2784	0	2878	   6977
1876	&scorr;&sweep;&if -W 300 -K 6 -v;&st;&if -W 300 -y -K 6;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -K 6 -v;&mfs;	21.271	4.719(23%)	16.552(77%)	23	7137	0	7137	2784	0	2879	   7105
1877	&scorr;&sweep;&dc2;&synch2;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -K 6 -v;&mfs;	21.026	4.595(22%)	16.431(78%)	22	7151	0	7151	2784	0	2415	   7044
1878	&scorr;&sweep;&syn2;&synch2;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -K 6 -v;&mfs;	20.163	4.640(24%)	15.523(76%)	24	7179	0	7179	2784	0	2878	   7070
1879	&scorr;&sweep;&syn4;&b;&dc2;&if -W 300 -K 6 -v;&mfs;	20.501	4.458(22%)	16.043(78%)	22	7783	0	7783	2784	0	2878	   7448
1880	&scorr;&sweep;&syn3;&synch2;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -K 6 -v;&mfs;	20.440	4.347(22%)	16.093(78%)	22	7180	0	7180	2784	0	2414	   7418
1881	&scorr;&sweep;&syn4;&synch2;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -K 6 -v;&mfs;	19.442	4.365(23%)	15.077(77%)	23	7364	0	7364	2784	0	2880	   7099
1882	&scorr;&sweep;&b;&synch2;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -K 6 -v;&mfs;	20.611	4.595(23%)	16.016(77%)	23	7150	0	7150	2784	0	2878	   7105
1883	&scorr;&sweep;&b -d;&synch2;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -K 6 -v;&mfs;	20.931	4.595(22%)	16.336(78%)	22	7159	0	7159	2784	0	2414	   7048
1884	&scorr;&sweep;&if -W 300 -x -K 6;&synch2;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -K 6 -v;&mfs;	20.158	4.595(23%)	15.563(77%)	23	7159	0	7159	2784	0	2414	   7127
1885	&scorr;&sweep;&if -W 300 -g -K 6;&synch2;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -K 6 -v;&mfs;	20.158	4.595(23%)	15.563(77%)	23	7132	0	7132	2784	0	2414	   7114
1886	&scorr;&sweep;&if -W 300 -y -K 6;&synch2;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -K 6 -v;&mfs;	19.374	4.223(22%)	15.151(78%)	22	7103	0	7103	2784	0	2875	   7026
1887	&scorr;&sweep;&synch2;&synch2;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -K 6 -v;&mfs;	20.038	4.471(23%)	15.567(77%)	23	7159	0	7159	2784	0	2878	   7079
1888	&scorr;&sweep;&dch;&synch2;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -K 6 -v;&mfs;	21.143	4.595(22%)	16.548(78%)	22	7103	0	7103	2784	0	2879	   7058
1889	&scorr;&sweep;&dch -f;&synch2;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -K 6 -v;&mfs;	19.613	5.587(29%)	14.026(71%)	29	7081	0	7081	2784	0	2877	   7037
1890	&scorr;&sweep;&if -W 300 -K 6 -v;&st;&dc2;&if -W 300 -K 6 -v;&mfs;	20.567	4.764(24%)	15.803(76%)	24	7414	0	7414	2784	0	2878	   6988
1891	&scorr;&sweep;&b;&b;&dc2;&if -W 300 -K 6 -v;&mfs;	21.344	4.595(22%)	16.749(78%)	22	7559	0	7559	2784	0	2414	   7415
1892	&scorr;&sweep;&if -W 300 -K 6 -v;&mfs;&st;&synch2;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -K 6 -v;&mfs;	20.038	4.471(23%)	15.567(77%)	23	7130	0	7130	2784	0	2876	   7145
1893	&scorr;&sweep;&if -W 300 -K 6 -v;&st;&synch2;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -K 6 -v;&mfs;	20.038	4.471(23%)	15.567(77%)	23	7097	0	7097	2784	0	2414	   7080
1894	&scorr;&sweep;&dc2;&dch;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -K 6 -v;&mfs;	22.429	4.843(22%)	17.586(78%)	22	7197	0	7197	2784	0	2878	   7082
1895	&scorr;&sweep;&syn2;&dch;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -K 6 -v;&mfs;	19.585	4.471(23%)	15.114(77%)	23	7113	0	7113	2784	0	2879	   7419
1896	&scorr;&sweep;&syn3;&dch;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -K 6 -v;&mfs;	19.959	4.365(22%)	15.594(78%)	22	7166	0	7166	2784	0	2878	   7089
1897	&scorr;&sweep;&syn4;&dch;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -K 6 -v;&mfs;	19.631	4.637(24%)	14.994(76%)	24	7484	0	7484	2784	0	2875	   7108
1898	&scorr;&sweep;&b;&dch;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -K 6 -v;&mfs;	22.395	4.843(22%)	17.552(78%)	22	7134	0	7134	2784	0	2414	   7049
1899	&scorr;&sweep;&b -d;&dch;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -K 6 -v;&mfs;	19.797	4.347(22%)	15.450(78%)	22	7130	0	7130	2784	0	2414	   7026
1900	&scorr;&sweep;&if -W 300 -x -K 6;&dch;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -K 6 -v;&mfs;	23.951	5.215(22%)	18.736(78%)	22	7142	0	7142	2784	0	2414	   7042
1901	&scorr;&sweep;&if -W 300 -g -K 6;&dch;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -K 6 -v;&mfs;	23.167	5.091(22%)	18.076(78%)	22	7072	0	7072	2784	0	2876	   7032
1902	&scorr;&sweep;&b -d;&b;&dc2;&if -W 300 -K 6 -v;&mfs;	23.628	5.091(22%)	18.537(78%)	22	7530	0	7530	2784	0	2414	   7368
1903	&scorr;&sweep;&if -W 300 -y -K 6;&dch;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -K 6 -v;&mfs;	23.303	5.091(22%)	18.212(78%)	22	7094	0	7094	2784	0	2877	   6927
1904	&scorr;&sweep;&synch2;&dch;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -K 6 -v;&mfs;	20.158	4.595(23%)	15.563(77%)	23	7089	0	7089	2784	0	2877	   6942
1905	&scorr;&sweep;&dch;&dch;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -K 6 -v;&mfs;	21.386	4.471(21%)	16.915(79%)	21	7153	0	7153	2784	0	2876	   7006
1906	&scorr;&sweep;&dch -f;&dch;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -K 6 -v;&mfs;	20.835	4.471(22%)	16.364(78%)	22	7081	0	7081	2784	0	2876	   7028
1907	&scorr;&sweep;&if -W 300 -K 6 -v;&mfs;&st;&dch;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -K 6 -v;&mfs;	19.434	4.347(23%)	15.087(77%)	23	7058	0	7058	2784	0	2877	   7157
1908	&scorr;&sweep;&if -W 300 -K 6 -v;&st;&dch;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -K 6 -v;&mfs;	19.842	4.347(22%)	15.495(78%)	22	7073	0	7073	2784	0	2414	   7119
1909	&scorr;&sweep;&dc2;&dch -f;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -K 6 -v;&mfs;	23.037	4.967(22%)	18.070(78%)	22	7164	0	7164	2784	0	2878	   7082
1910	&scorr;&sweep;&syn2;&dch -f;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -K 6 -v;&mfs;	19.116	5.223(28%)	13.893(72%)	28	7158	0	7158	2784	0	2879	   7442
1911	&scorr;&sweep;&syn3;&dch -f;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -K 6 -v;&mfs;	21.135	4.613(22%)	16.522(78%)	22	7084	0	7084	2784	0	2877	   7103
1912	&scorr;&sweep;&syn4;&dch -f;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -K 6 -v;&mfs;	18.679	4.117(23%)	14.562(77%)	23	7515	0	7515	2784	0	2876	   7097
1913	&scorr;&sweep;&if -W 300 -x -K 6;&b;&dc2;&if -W 300 -K 6 -v;&mfs;	21.566	4.582(22%)	16.984(78%)	22	7509	0	7509	2784	0	2877	   7397
1914	&scorr;&sweep;&b;&dch -f;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -K 6 -v;&mfs;	21.794	4.843(23%)	16.951(77%)	23	7152	0	7152	2784	0	2414	   7079
1915	&scorr;&sweep;&b -d;&dch -f;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -K 6 -v;&mfs;	21.007	4.595(22%)	16.412(78%)	22	7184	0	7184	2784	0	2414	   7087
1916	&scorr;&sweep;&if -W 300 -x -K 6;&dch -f;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -K 6 -v;&mfs;	22.102	4.843(22%)	17.259(78%)	22	7110	0	7110	2784	0	2414	   7051
1917	&scorr;&sweep;&if -W 300 -g -K 6;&dch -f;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -K 6 -v;&mfs;	24.704	5.463(23%)	19.241(77%)	23	7123	0	7123	2784	0	2876	   7039
1918	&scorr;&sweep;&if -W 300 -y -K 6;&dch -f;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -K 6 -v;&mfs;	23.324	5.091(22%)	18.233(78%)	22	7135	0	7135	2784	0	2877	   6965
1919	&scorr;&sweep;&synch2;&dch -f;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -K 6 -v;&mfs;	19.585	4.471(23%)	15.114(77%)	23	7104	0	7104	2784	0	2878	   6983
1920	&scorr;&sweep;&dch;&dch -f;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -K 6 -v;&mfs;	21.990	4.595(21%)	17.395(79%)	21	7151	0	7151	2784	0	2876	   7010
1921	&scorr;&sweep;&dch -f;&dch -f;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -K 6 -v;&mfs;	21.833	4.719(22%)	17.114(78%)	22	7108	0	7108	2784	0	2876	   7049
1922	&scorr;&sweep;&if -W 300 -K 6 -v;&mfs;&st;&dch -f;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -K 6 -v;&mfs;	20.869	4.471(22%)	16.398(78%)	22	7100	0	7100	2784	0	2878	   7282
1923	&scorr;&sweep;&if -W 300 -K 6 -v;&st;&dch -f;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -K 6 -v;&mfs;	20.318	4.471(23%)	15.847(77%)	23	7095	0	7095	2784	0	2414	   7219
1924	&scorr;&sweep;&if -W 300 -g -K 6;&b;&dc2;&if -W 300 -K 6 -v;&mfs;	23.119	5.091(23%)	18.028(77%)	23	7506	0	7506	2784	0	2879	   7338
1925	&scorr;&sweep;&dc2;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -K 6 -v;&mfs;	21.398	4.823(23%)	16.575(77%)	23	7240	0	7240	2784	0	2879	   7285
1926	&scorr;&sweep;&syn2;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -K 6 -v;&mfs;	20.354	4.524(23%)	15.830(77%)	23	7168	0	7168	2784	0	2875	   7636
1927	&scorr;&sweep;&syn3;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -K 6 -v;&mfs;	20.570	4.347(22%)	16.223(78%)	22	7152	0	7152	2784	0	2877	   7300
1928	&scorr;&sweep;&syn4;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -K 6 -v;&mfs;	18.071	3.851(22%)	14.220(78%)	22	7489	0	7489	2784	0	2877	   7256
1929	&scorr;&sweep;&b;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -K 6 -v;&mfs;	20.038	4.471(23%)	15.567(77%)	23	7179	0	7179	2784	0	2414	   7332
1930	&scorr;&sweep;&b -d;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -K 6 -v;&mfs;	20.038	4.471(23%)	15.567(77%)	23	7199	0	7199	2784	0	2414	   7248
1931	&scorr;&sweep;&if -W 300 -x -K 6;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -K 6 -v;&mfs;	21.605	4.719(22%)	16.886(78%)	22	7140	0	7140	2784	0	2414	   7324
1932	&scorr;&sweep;&if -W 300 -g -K 6;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -K 6 -v;&mfs;	19.733	4.347(23%)	15.386(77%)	23	7117	0	7117	2784	0	2875	   7277
1933	&scorr;&sweep;&if -W 300 -y -K 6;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -K 6 -v;&mfs;	19.862	4.347(22%)	15.515(78%)	22	7089	0	7089	2784	0	2880	   7207
1934	&scorr;&sweep;&synch2;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -K 6 -v;&mfs;	20.158	4.595(23%)	15.563(77%)	23	7118	0	7118	2784	0	2878	   7207
1935	&scorr;&sweep;&if -W 300 -y -K 6;&b;&dc2;&if -W 300 -K 6 -v;&mfs;	20.637	4.575(23%)	16.062(77%)	23	7451	0	7451	2784	0	2880	   7323
1936	&scorr;&sweep;&dch;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -K 6 -v;&mfs;	20.513	4.347(22%)	16.166(78%)	22	7023	0	7023	2784	0	2878	   7190
1937	&scorr;&sweep;&dch -f;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -K 6 -v;&mfs;	22.058	4.843(22%)	17.215(78%)	22	7001	0	7001	2784	0	2877	   7197
1938	&scorr;&sweep;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -K 6 -v;&mfs;	20.611	4.595(23%)	16.016(77%)	23	7082	0	7082	2784	0	2414	   7230
1939	&scorr;&sweep;&if -W 300 -K 6 -v;&st;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -K 6 -v;&mfs;	20.766	4.595(23%)	16.171(77%)	23	7125	0	7125	2784	0	2414	   7190
1940	&scorr;&sweep;&dc2;&if -W 300 -K 6 -v;&st;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -K 6 -v;&mfs;	21.892	4.719(22%)	17.173(78%)	22	7232	0	7232	2784	0	2414	   7203
1941	&scorr;&sweep;&syn2;&if -W 300 -K 6 -v;&st;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -K 6 -v;&mfs;	20.355	4.524(23%)	15.831(77%)	23	7228	0	7228	2784	0	2414	   7528
1942	&scorr;&sweep;&syn3;&if -W 300 -K 6 -v;&st;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -K 6 -v;&mfs;	20.594	4.471(22%)	16.123(78%)	22	7174	0	7174	2784	0	2414	   7201
1943	&scorr;&sweep;&syn4;&if -W 300 -K 6 -v;&st;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -K 6 -v;&mfs;	18.549	3.975(22%)	14.574(78%)	22	7522	0	7522	2784	0	2414	   7204
1944	&scorr;&sweep;&b;&if -W 300 -K 6 -v;&st;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -K 6 -v;&mfs;	20.038	4.471(23%)	15.567(77%)	23	7177	0	7177	2784	0	2414	   7179
1945	&scorr;&sweep;&b -d;&if -W 300 -K 6 -v;&st;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -K 6 -v;&mfs;	20.038	4.471(23%)	15.567(77%)	23	7158	0	7158	2784	0	2414	   7214
1946	&scorr;&sweep;&synch2;&b;&dc2;&if -W 300 -K 6 -v;&mfs;	20.931	4.719(23%)	16.212(77%)	23	7507	0	7507	2784	0	2879	   7284
1947	&scorr;&sweep;&if -W 300 -x -K 6;&if -W 300 -K 6 -v;&st;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -K 6 -v;&mfs;	23.610	5.215(23%)	18.395(77%)	23	7152	0	7152	2784	0	2414	   7193
1948	&scorr;&sweep;&if -W 300 -g -K 6;&if -W 300 -K 6 -v;&st;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -K 6 -v;&mfs;	22.340	4.967(23%)	17.373(77%)	23	7135	0	7135	2784	0	2414	   7232
1949	&scorr;&sweep;&if -W 300 -y -K 6;&if -W 300 -K 6 -v;&st;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -K 6 -v;&mfs;	21.043	4.595(22%)	16.448(78%)	22	7128	0	7128	2784	0	2414	   7154
1950	&scorr;&sweep;&synch2;&if -W 300 -K 6 -v;&st;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -K 6 -v;&mfs;	19.585	4.471(23%)	15.114(77%)	23	7137	0	7137	2784	0	2414	   7094
1951	&scorr;&sweep;&dch;&if -W 300 -K 6 -v;&st;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -K 6 -v;&mfs;	21.146	4.595(22%)	16.551(78%)	22	7027	0	7027	2784	0	2414	   7154
1952	&scorr;&sweep;&dch -f;&if -W 300 -K 6 -v;&st;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -K 6 -v;&mfs;	20.815	4.595(23%)	16.220(77%)	23	7082	0	7082	2784	0	2414	   7190
1953	&scorr;&sweep;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -K 6 -v;&st;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -K 6 -v;&mfs;	20.466	4.471(22%)	15.995(78%)	22	7105	0	7105	2784	0	2878	   7246
1954	&scorr;&sweep;&if -W 300 -K 6 -v;&st;&if -W 300 -K 6 -v;&st;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -K 6 -v;&mfs;	22.193	4.843(22%)	17.350(78%)	22	7126	0	7126	2784	0	2414	   7206
1955	&scorr;&sweep;&dc2;&dc2;&if -W 300 -K 6 -v;&st;&if -W 300 -K 6 -v;&mfs;	24.130	5.215(22%)	18.915(78%)	22	7344	0	7344	2784	0	2878	   7175
1956	&scorr;&sweep;&syn2;&dc2;&if -W 300 -K 6 -v;&st;&if -W 300 -K 6 -v;&mfs;	20.664	4.699(23%)	15.965(77%)	23	7282	0	7282	2784	0	2878	   7664
1957	&scorr;&sweep;&dch;&b;&dc2;&if -W 300 -K 6 -v;&mfs;	23.471	5.091(22%)	18.380(78%)	22	7407	0	7407	2784	0	2880	   7297
1958	&scorr;&sweep;&syn3;&dc2;&if -W 300 -K 6 -v;&st;&if -W 300 -K 6 -v;&mfs;	21.198	4.725(23%)	16.473(77%)	23	7299	0	7299	2784	0	2878	   7178
1959	&scorr;&sweep;&syn4;&dc2;&if -W 300 -K 6 -v;&st;&if -W 300 -K 6 -v;&mfs;	19.786	4.500(23%)	15.286(77%)	23	7669	0	7669	2784	0	2878	   7181
1960	&scorr;&sweep;&b;&dc2;&if -W 300 -K 6 -v;&st;&if -W 300 -K 6 -v;&mfs;	20.919	4.582(22%)	16.337(78%)	22	7382	0	7382	2784	0	2414	   7208
1961	&scorr;&sweep;&b -d;&dc2;&if -W 300 -K 6 -v;&st;&if -W 300 -K 6 -v;&mfs;	21.556	4.719(22%)	16.837(78%)	22	7329	0	7329	2784	0	2414	   7196
1962	&scorr;&sweep;&if -W 300 -x -K 6;&dc2;&if -W 300 -K 6 -v;&st;&if -W 300 -K 6 -v;&mfs;	23.217	5.091(22%)	18.126(78%)	22	7353	0	7353	2784	0	2414	   7190
1963	&scorr;&sweep;&if -W 300 -g -K 6;&dc2;&if -W 300 -K 6 -v;&st;&if -W 300 -K 6 -v;&mfs;	24.651	5.463(23%)	19.188(77%)	23	7283	0	7283	2784	0	2876	   7255
1964	&scorr;&sweep;&if -W 300 -y -K 6;&dc2;&if -W 300 -K 6 -v;&st;&if -W 300 -K 6 -v;&mfs;	21.019	4.595(22%)	16.424(78%)	22	7361	0	7361	2784	0	2880	   7186
1965	&scorr;&sweep;&synch2;&dc2;&if -W 300 -K 6 -v;&st;&if -W 300 -K 6 -v;&mfs;	20.993	4.888(24%)	16.105(76%)	24	7331	0	7331	2784	0	2879	   7131
1966	&scorr;&sweep;&dch;&dc2;&if -W 300 -K 6 -v;&st;&if -W 300 -K 6 -v;&mfs;	21.877	4.719(22%)	17.158(78%)	22	7251	0	7251	2784	0	2878	   7180
1967	&scorr;&sweep;&dch -f;&dc2;&if -W 300 -K 6 -v;&st;&if -W 300 -K 6 -v;&mfs;	21.394	4.823(23%)	16.571(77%)	23	7262	0	7262	2784	0	2878	   7210
1968	&scorr;&sweep;&dch -f;&b;&dc2;&if -W 300 -K 6 -v;&mfs;	23.620	5.091(22%)	18.529(78%)	22	7401	0	7401	2784	0	2414	   7295
1969	&scorr;&sweep;&if -W 300 -K 6 -v;&mfs;&st;&dc2;&if -W 300 -K 6 -v;&st;&if -W 300 -K 6 -v;&mfs;	19.894	4.276(22%)	15.618(78%)	22	7213	0	7213	2784	0	2879	   7397
1970	&scorr;&sweep;&if -W 300 -K 6 -v;&st;&dc2;&if -W 300 -K 6 -v;&st;&if -W 300 -K 6 -v;&mfs;	20.038	4.471(23%)	15.567(77%)	23	7231	0	7231	2784	0	2877	   7491
1971	&scorr;&sweep;&dc2;&syn2;&if -W 300 -K 6 -v;&st;&if -W 300 -K 6 -v;&mfs;	21.169	4.719(23%)	16.450(77%)	23	7278	0	7278	2784	0	2414	   7719
1972	&scorr;&sweep;&syn2;&syn2;&if -W 300 -K 6 -v;&st;&if -W 300 -K 6 -v;&mfs;	20.038	4.471(23%)	15.567(77%)	23	7264	0	7264	2784	0	2878	   7726
1973	&scorr;&sweep;&syn3;&syn2;&if -W 300 -K 6 -v;&st;&if -W 300 -K 6 -v;&mfs;	20.611	4.595(23%)	16.016(77%)	23	7261	0	7261	2784	0	2878	   7696
1974	&scorr;&sweep;&syn4;&syn2;&if -W 300 -K 6 -v;&st;&if -W 300 -K 6 -v;&mfs;	19.121	4.229(23%)	14.892(77%)	23	7577	0	7577	2784	0	2878	   7630
1975	&scorr;&sweep;&b;&syn2;&if -W 300 -K 6 -v;&st;&if -W 300 -K 6 -v;&mfs;	22.106	4.843(22%)	17.263(78%)	22	7288	0	7288	2784	0	2878	   7591
1976	&scorr;&sweep;&b -d;&syn2;&if -W 300 -K 6 -v;&st;&if -W 300 -K 6 -v;&mfs;	19.993	4.640(24%)	15.353(76%)	24	7277	0	7277	2784	0	2414	   7659
1977	&scorr;&sweep;&if -W 300 -x -K 6;&syn2;&if -W 300 -K 6 -v;&st;&if -W 300 -K 6 -v;&mfs;	20.038	4.471(23%)	15.567(77%)	23	7200	0	7200	2784	0	2414	   7538
