Index	Sequence	Path_Delay	Logic_Delay	Net_Delay	Logic_to_Net_Ratio	Slice_LUTs	LUTs_as_Memory	LUTs_as_Logic	RegsFF	RegsLatch	ABC_Delay	ABC_Area
1446	&scorr;&sweep;&syn4;&if -W 300 -y -K 6;&dc2;&syn4;&if -W 300 -K 6 -v;&mfs;	21.019	7.297(35%)	13.722(65%)	35	13530	85	13445	4511	1680	3084	  12975
1447	&scorr;&sweep;&b;&if -W 300 -y -K 6;&dc2;&syn4;&if -W 300 -K 6 -v;&mfs;	23.154	7.590(33%)	15.564(67%)	33	13277	85	13192	4511	1680	3084	  12786
1448	&scorr;&sweep;&b -d;&if -W 300 -y -K 6;&dc2;&syn4;&if -W 300 -K 6 -v;&mfs;	18.937	6.704(36%)	12.233(64%)	36	13641	85	13556	4511	1680	3084	  13158
1449	&scorr;&sweep;&if -W 300 -x -K 6;&if -W 300 -y -K 6;&dc2;&syn4;&if -W 300 -K 6 -v;&mfs;	18.998	6.722(36%)	12.276(64%)	36	13638	85	13553	4511	1680	3084	  13098
1450	&scorr;&sweep;&if -W 300 -g -K 6;&if -W 300 -y -K 6;&dc2;&syn4;&if -W 300 -K 6 -v;&mfs;	19.388	6.853(36%)	12.535(64%)	36	13655	85	13570	4511	1680	3085	  13109
1451	&scorr;&sweep;&if -W 300 -y -K 6;&if -W 300 -y -K 6;&dc2;&syn4;&if -W 300 -K 6 -v;&mfs;	18.959	6.711(36%)	12.248(64%)	36	13574	85	13489	4511	1680	3084	  13055
1452	&scorr;&sweep;&synch2;&if -W 300 -y -K 6;&dc2;&syn4;&if -W 300 -K 6 -v;&mfs;	22.573	7.466(34%)	15.107(66%)	34	13213	85	13128	4511	1680	3084	  12735
1453	&scorr;&sweep;&dch;&if -W 300 -y -K 6;&dc2;&syn4;&if -W 300 -K 6 -v;&mfs;	19.604	6.846(35%)	12.758(65%)	35	13145	85	13060	4511	1680	3084	  12543
1454	&scorr;&sweep;&dch -f;&if -W 300 -y -K 6;&dc2;&syn4;&if -W 300 -K 6 -v;&mfs;	18.724	6.397(35%)	12.327(65%)	35	13220	85	13135	4511	1680	3084	  12620
1455	&scorr;&sweep;&dch -f;&synch2;&b;&if -W 300 -K 6 -v;&mfs;	19.408	6.706(35%)	12.702(65%)	35	13098	85	13013	4511	1680	3387	  12579
1456	&scorr;&sweep;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -y -K 6;&dc2;&syn4;&if -W 300 -K 6 -v;&mfs;	18.395	6.641(37%)	11.754(63%)	37	13411	85	13326	4511	1680	2883	  12783
1457	&scorr;&sweep;&if -W 300 -K 6 -v;&st;&if -W 300 -y -K 6;&dc2;&syn4;&if -W 300 -K 6 -v;&mfs;	19.113	6.722(36%)	12.391(64%)	36	13353	85	13268	4511	1680	3085	  12790
1458	&scorr;&sweep;&dc2;&synch2;&dc2;&syn4;&if -W 300 -K 6 -v;&mfs;	19.917	6.941(35%)	12.976(65%)	35	13155	85	13070	4511	1680	3389	  12613
1459	&scorr;&sweep;&syn2;&synch2;&dc2;&syn4;&if -W 300 -K 6 -v;&mfs;	21.161	6.992(34%)	14.169(66%)	34	13055	85	12970	4511	1680	3084	  12580
1460	&scorr;&sweep;&syn3;&synch2;&dc2;&syn4;&if -W 300 -K 6 -v;&mfs;	22.351	7.545(34%)	14.806(66%)	34	13206	85	13121	4511	1680	3388	  12708
1461	&scorr;&sweep;&syn4;&synch2;&dc2;&syn4;&if -W 300 -K 6 -v;&mfs;	21.008	7.297(35%)	13.711(65%)	35	13044	85	12959	4511	1680	3387	  12468
1462	&scorr;&sweep;&b;&synch2;&dc2;&syn4;&if -W 300 -K 6 -v;&mfs;	22.027	7.448(34%)	14.579(66%)	34	13245	85	13160	4511	1680	3388	  12757
1463	&scorr;&sweep;&b -d;&synch2;&dc2;&syn4;&if -W 300 -K 6 -v;&mfs;	21.032	7.297(35%)	13.735(65%)	35	13322	85	13237	4511	1680	3387	  12851
1464	&scorr;&sweep;&if -W 300 -x -K 6;&synch2;&dc2;&syn4;&if -W 300 -K 6 -v;&mfs;	21.244	7.297(35%)	13.947(65%)	35	13297	85	13212	4511	1680	3083	  12774
1465	&scorr;&sweep;&if -W 300 -g -K 6;&synch2;&dc2;&syn4;&if -W 300 -K 6 -v;&mfs;	22.492	7.342(33%)	15.150(67%)	33	13378	85	13293	4511	1680	3087	  12812
1466	&scorr;&sweep;&if -W 300 -K 6 -v;&mfs;&st;&synch2;&b;&if -W 300 -K 6 -v;&mfs;	18.390	6.456(36%)	11.934(64%)	36	12970	85	12885	4511	1680	3186	  12370
1467	&scorr;&sweep;&if -W 300 -y -K 6;&synch2;&dc2;&syn4;&if -W 300 -K 6 -v;&mfs;	20.736	7.049(34%)	13.687(66%)	34	13459	85	13374	4511	1680	3085	  12925
1468	&scorr;&sweep;&synch2;&synch2;&dc2;&syn4;&if -W 300 -K 6 -v;&mfs;	23.165	7.590(33%)	15.575(67%)	33	13394	85	13309	4511	1680	3388	  12919
1469	&scorr;&sweep;&dch;&synch2;&dc2;&syn4;&if -W 300 -K 6 -v;&mfs;	23.277	7.466(33%)	15.811(67%)	33	13150	85	13065	4511	1680	3389	  12588
1470	&scorr;&sweep;&dch -f;&synch2;&dc2;&syn4;&if -W 300 -K 6 -v;&mfs;	20.165	6.848(34%)	13.317(66%)	34	13111	85	13026	4511	1680	3389	  12592
1471	&scorr;&sweep;&if -W 300 -K 6 -v;&mfs;&st;&synch2;&dc2;&syn4;&if -W 300 -K 6 -v;&mfs;	20.710	7.173(35%)	13.537(65%)	35	13302	85	13217	4511	1680	3186	  12697
1472	&scorr;&sweep;&if -W 300 -K 6 -v;&st;&synch2;&dc2;&syn4;&if -W 300 -K 6 -v;&mfs;	21.923	7.421(34%)	14.502(66%)	34	13288	85	13203	4511	1680	3387	  12848
1473	&scorr;&sweep;&dc2;&dch;&dc2;&syn4;&if -W 300 -K 6 -v;&mfs;	23.580	7.676(33%)	15.904(67%)	33	13145	85	13060	4511	1680	3629	  12557
1474	&scorr;&sweep;&syn2;&dch;&dc2;&syn4;&if -W 300 -K 6 -v;&mfs;	26.413	8.621(33%)	17.792(67%)	33	13176	85	13091	4511	1680	3326	  12654
1475	&scorr;&sweep;&syn3;&dch;&dc2;&syn4;&if -W 300 -K 6 -v;&mfs;	26.239	8.497(33%)	17.742(67%)	33	13059	85	12974	4511	1680	3629	  12517
1476	&scorr;&sweep;&syn4;&dch;&dc2;&syn4;&if -W 300 -K 6 -v;&mfs;	26.350	8.621(33%)	17.729(67%)	33	13530	85	13445	4511	1680	3629	  12937
1477	&scorr;&sweep;&if -W 300 -K 6 -v;&st;&synch2;&b;&if -W 300 -K 6 -v;&mfs;	19.075	6.510(35%)	12.565(65%)	35	12939	85	12854	4511	1680	3386	  12480
1478	&scorr;&sweep;&b;&dch;&dc2;&syn4;&if -W 300 -K 6 -v;&mfs;	27.393	8.745(32%)	18.648(68%)	32	13225	85	13140	4511	1680	3629	  12695
1479	&scorr;&sweep;&b -d;&dch;&dc2;&syn4;&if -W 300 -K 6 -v;&mfs;	22.978	7.877(35%)	15.101(65%)	35	13648	85	13563	4511	1680	3629	  13119
1480	&scorr;&sweep;&if -W 300 -x -K 6;&dch;&dc2;&syn4;&if -W 300 -K 6 -v;&mfs;	18.543	6.598(36%)	11.945(64%)	36	13460	85	13375	4511	1680	3087	  12872
1481	&scorr;&sweep;&if -W 300 -g -K 6;&dch;&dc2;&syn4;&if -W 300 -K 6 -v;&mfs;	19.632	6.846(35%)	12.786(65%)	35	13410	85	13325	4511	1680	3085	  12846
1482	&scorr;&sweep;&if -W 300 -y -K 6;&dch;&dc2;&syn4;&if -W 300 -K 6 -v;&mfs;	20.785	7.094(35%)	13.691(65%)	35	13356	85	13271	4511	1680	3085	  12777
1483	&scorr;&sweep;&synch2;&dch;&dc2;&syn4;&if -W 300 -K 6 -v;&mfs;	22.619	7.687(34%)	14.932(66%)	34	13261	85	13176	4511	1680	3388	  12726
1484	&scorr;&sweep;&dch;&dch;&dc2;&syn4;&if -W 300 -K 6 -v;&mfs;	24.472	8.125(34%)	16.347(66%)	34	13223	85	13138	4511	1680	3629	  12639
1485	&scorr;&sweep;&dch -f;&dch;&dc2;&syn4;&if -W 300 -K 6 -v;&mfs;	22.707	7.753(35%)	14.954(65%)	35	13209	85	13124	4511	1680	3629	  12634
1486	&scorr;&sweep;&if -W 300 -K 6 -v;&mfs;&st;&dch;&dc2;&syn4;&if -W 300 -K 6 -v;&mfs;	19.880	7.049(36%)	12.831(64%)	36	13176	85	13091	4511	1680	3187	  12573
1487	&scorr;&sweep;&if -W 300 -K 6 -v;&st;&dch;&dc2;&syn4;&if -W 300 -K 6 -v;&mfs;	20.801	7.094(35%)	13.707(65%)	35	13107	85	13022	4511	1680	3387	  12526
1488	&scorr;&sweep;&dc2;&dch;&b;&if -W 300 -K 6 -v;&mfs;	23.991	8.125(34%)	15.866(66%)	34	13347	85	13262	4511	1680	3629	  12806
1489	&scorr;&sweep;&dc2;&dch -f;&dc2;&syn4;&if -W 300 -K 6 -v;&mfs;	25.820	8.497(33%)	17.323(67%)	33	13196	85	13111	4511	1680	3629	  12629
1490	&scorr;&sweep;&syn2;&dch -f;&dc2;&syn4;&if -W 300 -K 6 -v;&mfs;	26.231	8.497(33%)	17.734(67%)	33	13309	85	13224	4511	1680	3326	  12778
1491	&scorr;&sweep;&syn3;&dch -f;&dc2;&syn4;&if -W 300 -K 6 -v;&mfs;	26.235	8.497(33%)	17.738(67%)	33	13132	85	13047	4511	1680	3629	  12595
1492	&scorr;&sweep;&syn4;&dch -f;&dc2;&syn4;&if -W 300 -K 6 -v;&mfs;	27.436	8.745(32%)	18.691(68%)	32	13453	85	13368	4511	1680	3629	  12844
1493	&scorr;&sweep;&b;&dch -f;&dc2;&syn4;&if -W 300 -K 6 -v;&mfs;	25.703	8.373(33%)	17.330(67%)	33	13242	85	13157	4511	1680	3629	  12724
1494	&scorr;&sweep;&b -d;&dch -f;&dc2;&syn4;&if -W 300 -K 6 -v;&mfs;	23.880	8.001(34%)	15.879(66%)	34	13581	85	13496	4511	1680	3629	  13091
1495	&scorr;&sweep;&if -W 300 -x -K 6;&dch -f;&dc2;&syn4;&if -W 300 -K 6 -v;&mfs;	18.460	6.598(36%)	11.862(64%)	36	13325	85	13240	4511	1680	3085	  12770
1496	&scorr;&sweep;&if -W 300 -g -K 6;&dch -f;&dc2;&syn4;&if -W 300 -K 6 -v;&mfs;	19.244	6.704(35%)	12.540(65%)	35	13391	85	13306	4511	1680	3085	  12822
1497	&scorr;&sweep;&if -W 300 -y -K 6;&dch -f;&dc2;&syn4;&if -W 300 -K 6 -v;&mfs;	20.203	6.970(35%)	13.233(65%)	35	13439	85	13354	4511	1680	3085	  12878
1498	&scorr;&sweep;&synch2;&dch -f;&dc2;&syn4;&if -W 300 -K 6 -v;&mfs;	21.009	7.297(35%)	13.712(65%)	35	13249	85	13164	4511	1680	3388	  12746
1499	&scorr;&sweep;&syn2;&dch;&b;&if -W 300 -K 6 -v;&mfs;	24.335	8.256(34%)	16.079(66%)	34	13083	85	12998	4511	1680	3325	  12582
1500	&scorr;&sweep;&dch;&dch -f;&dc2;&syn4;&if -W 300 -K 6 -v;&mfs;	23.894	8.001(34%)	15.893(66%)	34	13173	85	13088	4511	1680	3629	  12590
1501	&scorr;&sweep;&dch -f;&dch -f;&dc2;&syn4;&if -W 300 -K 6 -v;&mfs;	24.715	7.924(33%)	16.791(67%)	33	13215	85	13130	4511	1680	3629	  12642
1502	&scorr;&sweep;&if -W 300 -K 6 -v;&mfs;&st;&dch -f;&dc2;&syn4;&if -W 300 -K 6 -v;&mfs;	20.159	6.959(35%)	13.200(65%)	35	13151	85	13066	4511	1680	3187	  12549
1503	&scorr;&sweep;&if -W 300 -K 6 -v;&st;&dch -f;&dc2;&syn4;&if -W 300 -K 6 -v;&mfs;	21.632	7.218(34%)	14.414(66%)	34	13168	85	13083	4511	1680	3388	  12577
1504	&scorr;&sweep;&dc2;&if -W 300 -K 6 -v;&mfs;&st;&dc2;&syn4;&if -W 300 -K 6 -v;&mfs;	22.536	7.428(33%)	15.108(67%)	33	13128	85	13043	4511	1680	3628	  12493
1505	&scorr;&sweep;&syn2;&if -W 300 -K 6 -v;&mfs;&st;&dc2;&syn4;&if -W 300 -K 6 -v;&mfs;	22.591	7.466(34%)	15.125(66%)	34	13012	85	12927	4511	1680	2884	  12394
1506	&scorr;&sweep;&syn3;&if -W 300 -K 6 -v;&mfs;&st;&dc2;&syn4;&if -W 300 -K 6 -v;&mfs;	21.265	7.297(35%)	13.968(65%)	35	13081	85	12996	4511	1680	3187	  12464
1507	&scorr;&sweep;&syn4;&if -W 300 -K 6 -v;&mfs;&st;&dc2;&syn4;&if -W 300 -K 6 -v;&mfs;	21.984	7.342(34%)	14.642(66%)	34	13154	85	13069	4511	1680	3187	  12501
1508	&scorr;&sweep;&b;&if -W 300 -K 6 -v;&mfs;&st;&dc2;&syn4;&if -W 300 -K 6 -v;&mfs;	20.473	7.173(36%)	13.300(64%)	36	13165	85	13080	4511	1680	3187	  12544
1509	&scorr;&sweep;&b -d;&if -W 300 -K 6 -v;&mfs;&st;&dc2;&syn4;&if -W 300 -K 6 -v;&mfs;										1843	  17697
1510	&scorr;&sweep;&syn3;&dch;&b;&if -W 300 -K 6 -v;&mfs;	25.907	8.497(33%)	17.410(67%)	33	13014	85	12929	4511	1680	3628	  12491
1511	&scorr;&sweep;&if -W 300 -x -K 6;&if -W 300 -K 6 -v;&mfs;&st;&dc2;&syn4;&if -W 300 -K 6 -v;&mfs;	21.295	7.349(35%)	13.946(65%)	35	13195	85	13110	4511	1680	2884	  12557
1512	&scorr;&sweep;&if -W 300 -g -K 6;&if -W 300 -K 6 -v;&mfs;&st;&dc2;&syn4;&if -W 300 -K 6 -v;&mfs;	19.806	6.970(36%)	12.836(64%)	36	13056	85	12971	4511	1680	2884	  12402
1513	&scorr;&sweep;&if -W 300 -y -K 6;&if -W 300 -K 6 -v;&mfs;&st;&dc2;&syn4;&if -W 300 -K 6 -v;&mfs;	19.245	6.704(35%)	12.541(65%)	35	12991	85	12906	4511	1680	2884	  12341
1514	&scorr;&sweep;&synch2;&if -W 300 -K 6 -v;&mfs;&st;&dc2;&syn4;&if -W 300 -K 6 -v;&mfs;	21.514	7.342(35%)	14.172(65%)	35	13075	85	12990	4511	1680	3187	  12480
1515	&scorr;&sweep;&dch;&if -W 300 -K 6 -v;&mfs;&st;&dc2;&syn4;&if -W 300 -K 6 -v;&mfs;	21.512	7.505(35%)	14.007(65%)	35	13183	85	13098	4511	1680	3626	  12560
1516	&scorr;&sweep;&dch -f;&if -W 300 -K 6 -v;&mfs;&st;&dc2;&syn4;&if -W 300 -K 6 -v;&mfs;	21.830	7.629(35%)	14.201(65%)	35	13292	85	13207	4511	1680	3627	  12689
1517	&scorr;&sweep;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -K 6 -v;&mfs;&st;&dc2;&syn4;&if -W 300 -K 6 -v;&mfs;	18.288	6.722(37%)	11.566(63%)	37	13178	85	13093	4511	1680	3187	  12537
1518	&scorr;&sweep;&if -W 300 -K 6 -v;&st;&if -W 300 -K 6 -v;&mfs;&st;&dc2;&syn4;&if -W 300 -K 6 -v;&mfs;	18.609	6.722(37%)	11.887(63%)	37	13165	85	13080	4511	1680	3187	  12524
1519	&scorr;&sweep;&dc2;&if -W 300 -K 6 -v;&st;&dc2;&syn4;&if -W 300 -K 6 -v;&mfs;	23.177	8.008(35%)	15.169(65%)	35	13397	85	13312	4511	1680	3629	  12855
1520	&scorr;&sweep;&syn2;&if -W 300 -K 6 -v;&st;&dc2;&syn4;&if -W 300 -K 6 -v;&mfs;	27.990	8.869(32%)	19.121(68%)	32	13080	85	12995	4511	1680	3326	  12581
1521	&scorr;&sweep;&syn4;&dch;&b;&if -W 300 -K 6 -v;&mfs;	26.328	8.628(33%)	17.700(67%)	33	13601	85	13516	4511	1680	3629	  12997
1522	&scorr;&sweep;&syn3;&if -W 300 -K 6 -v;&st;&dc2;&syn4;&if -W 300 -K 6 -v;&mfs;	27.447	8.745(32%)	18.702(68%)	32	13055	85	12970	4511	1680	3629	  12511
1523	&scorr;&sweep;&syn4;&if -W 300 -K 6 -v;&st;&dc2;&syn4;&if -W 300 -K 6 -v;&mfs;	25.882	8.373(33%)	17.509(67%)	33	13180	85	13095	4511	1680	3629	  12620
1524	&scorr;&sweep;&b;&if -W 300 -K 6 -v;&st;&dc2;&syn4;&if -W 300 -K 6 -v;&mfs;	28.013	8.869(32%)	19.144(68%)	32	13296	85	13211	4511	1680	3629	  12728
1525	&scorr;&sweep;&b -d;&if -W 300 -K 6 -v;&st;&dc2;&syn4;&if -W 300 -K 6 -v;&mfs;										1843	  17697
1526	&scorr;&sweep;&if -W 300 -x -K 6;&if -W 300 -K 6 -v;&st;&dc2;&syn4;&if -W 300 -K 6 -v;&mfs;	20.572	7.101(35%)	13.471(65%)	35	13170	85	13085	4511	1680	3084	  12635
1527	&scorr;&sweep;&if -W 300 -g -K 6;&if -W 300 -K 6 -v;&st;&dc2;&syn4;&if -W 300 -K 6 -v;&mfs;	20.239	6.970(35%)	13.269(65%)	35	13243	85	13158	4511	1680	3085	  12717
1528	&scorr;&sweep;&if -W 300 -y -K 6;&if -W 300 -K 6 -v;&st;&dc2;&syn4;&if -W 300 -K 6 -v;&mfs;	19.670	6.846(35%)	12.824(65%)	35	13177	85	13092	4511	1680	3085	  12589
1529	&scorr;&sweep;&synch2;&if -W 300 -K 6 -v;&st;&dc2;&syn4;&if -W 300 -K 6 -v;&mfs;	20.819	7.094(35%)	13.725(65%)	35	13164	85	13079	4511	1680	3387	  12656
1530	&scorr;&sweep;&dch;&if -W 300 -K 6 -v;&st;&dc2;&syn4;&if -W 300 -K 6 -v;&mfs;	23.306	7.877(34%)	15.429(66%)	34	13291	85	13206	4511	1680	3629	  12716
1531	&scorr;&sweep;&dch -f;&if -W 300 -K 6 -v;&st;&dc2;&syn4;&if -W 300 -K 6 -v;&mfs;	24.667	7.924(33%)	16.743(67%)	33	13356	85	13271	4511	1680	3629	  12782
1532	&scorr;&sweep;&b;&dch;&b;&if -W 300 -K 6 -v;&mfs;	23.690	8.125(35%)	15.565(65%)	35	13417	85	13332	4511	1680	3628	  12964
1533	&scorr;&sweep;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -K 6 -v;&st;&dc2;&syn4;&if -W 300 -K 6 -v;&mfs;	18.580	6.722(37%)	11.858(63%)	37	13157	85	13072	4511	1680	3187	  12567
1534	&scorr;&sweep;&if -W 300 -K 6 -v;&st;&if -W 300 -K 6 -v;&st;&dc2;&syn4;&if -W 300 -K 6 -v;&mfs;	19.040	6.722(36%)	12.318(64%)	36	13284	85	13199	4511	1680	3386	  12825
1535	&scorr;&sweep;&dc2;&dc2;&syn2;&syn4;&if -W 300 -K 6 -v;&mfs;	24.730	7.924(33%)	16.806(67%)	33	13311	85	13226	4511	1680	3326	  12773
1536	&scorr;&sweep;&syn2;&dc2;&syn2;&syn4;&if -W 300 -K 6 -v;&mfs;	27.970	8.869(32%)	19.101(68%)	32	13149	85	13064	4511	1680	3326	  12639
1537	&scorr;&sweep;&syn3;&dc2;&syn2;&syn4;&if -W 300 -K 6 -v;&mfs;	27.006	8.745(33%)	18.261(67%)	33	12999	85	12914	4511	1680	3326	  12544
1538	&scorr;&sweep;&syn4;&dc2;&syn2;&syn4;&if -W 300 -K 6 -v;&mfs;	27.384	8.745(32%)	18.639(68%)	32	13557	85	13472	4511	1680	3326	  12999
1539	&scorr;&sweep;&b;&dc2;&syn2;&syn4;&if -W 300 -K 6 -v;&mfs;	27.179	8.745(33%)	18.434(67%)	33	13261	85	13176	4511	1680	3326	  12802
1540	&scorr;&sweep;&b -d;&dc2;&syn2;&syn4;&if -W 300 -K 6 -v;&mfs;	23.129	7.753(34%)	15.376(66%)	34	13567	85	13482	4511	1680	3326	  13077
1541	&scorr;&sweep;&if -W 300 -x -K 6;&dc2;&syn2;&syn4;&if -W 300 -K 6 -v;&mfs;	20.242	6.970(35%)	13.272(65%)	35	13236	85	13151	4511	1680	3085	  12696
1542	&scorr;&sweep;&if -W 300 -g -K 6;&dc2;&syn2;&syn4;&if -W 300 -K 6 -v;&mfs;	19.359	6.853(36%)	12.506(64%)	36	13181	85	13096	4511	1680	3085	  12672
1543	&scorr;&sweep;&b -d;&dch;&b;&if -W 300 -K 6 -v;&mfs;	20.945	7.505(36%)	13.440(64%)	36	13936	85	13851	4511	1680	3628	  13508
1544	&scorr;&sweep;&if -W 300 -y -K 6;&dc2;&syn2;&syn4;&if -W 300 -K 6 -v;&mfs;	21.420	7.218(34%)	14.202(66%)	34	13339	85	13254	4511	1680	3084	  12812
1545	&scorr;&sweep;&synch2;&dc2;&syn2;&syn4;&if -W 300 -K 6 -v;&mfs;	23.265	7.811(34%)	15.454(66%)	34	13212	85	13127	4511	1680	3084	  12779
1546	&scorr;&sweep;&dch;&dc2;&syn2;&syn4;&if -W 300 -K 6 -v;&mfs;	26.024	8.504(33%)	17.520(67%)	33	13154	85	13069	4511	1680	3326	  12575
1547	&scorr;&sweep;&dch -f;&dc2;&syn2;&syn4;&if -W 300 -K 6 -v;&mfs;	23.670	8.008(34%)	15.662(66%)	34	13175	85	13090	4511	1680	3326	  12615
1548	&scorr;&sweep;&if -W 300 -K 6 -v;&mfs;&st;&dc2;&syn2;&syn4;&if -W 300 -K 6 -v;&mfs;	19.297	6.925(36%)	12.372(64%)	36	13072	85	12987	4511	1680	2883	  12456
1549	&scorr;&sweep;&if -W 300 -K 6 -v;&st;&dc2;&syn2;&syn4;&if -W 300 -K 6 -v;&mfs;	20.187	7.173(36%)	13.014(64%)	36	13178	85	13093	4511	1680	3085	  12607
1550	&scorr;&sweep;&dc2;&syn2;&syn2;&syn4;&if -W 300 -K 6 -v;&mfs;	26.055	8.296(32%)	17.759(68%)	32	13117	85	13032	4511	1680	3326	  12565
1551	&scorr;&sweep;&syn2;&syn2;&syn2;&syn4;&if -W 300 -K 6 -v;&mfs;	22.538	7.342(33%)	15.196(67%)	33	13086	85	13001	4511	1680	3325	  12611
1552	&scorr;&sweep;&syn3;&syn2;&syn2;&syn4;&if -W 300 -K 6 -v;&mfs;	22.043	7.342(34%)	14.701(66%)	34	13029	85	12944	4511	1680	3325	  12532
1553	&scorr;&sweep;&syn4;&syn2;&syn2;&syn4;&if -W 300 -K 6 -v;&mfs;	21.292	7.297(35%)	13.995(65%)	35	13150	85	13065	4511	1680	3325	  12622
1554	&scorr;&sweep;&syn3;&if -W 300 -g -K 6;&if -W 300 -K 6 -v;&mfs;	20.014	6.853(35%)	13.161(65%)	35	13146	85	13061	4511	1680	3082	  12707
1555	&scorr;&sweep;&if -W 300 -x -K 6;&dch;&b;&if -W 300 -K 6 -v;&mfs;	18.307	6.677(37%)	11.630(63%)	37	13490	85	13405	4511	1680	3086	  13001
1556	&scorr;&sweep;&b;&syn2;&syn2;&syn4;&if -W 300 -K 6 -v;&mfs;	22.059	7.342(34%)	14.717(66%)	34	13141	85	13056	4511	1680	3325	  12680
1557	&scorr;&sweep;&b -d;&syn2;&syn2;&syn4;&if -W 300 -K 6 -v;&mfs;	21.631	7.225(34%)	14.406(66%)	34	13184	85	13099	4511	1680	3325	  12711
1558	&scorr;&sweep;&if -W 300 -x -K 6;&syn2;&syn2;&syn4;&if -W 300 -K 6 -v;&mfs;	21.789	7.421(35%)	14.368(65%)	35	13222	85	13137	4511	1680	3083	  12728
1559	&scorr;&sweep;&if -W 300 -g -K 6;&syn2;&syn2;&syn4;&if -W 300 -K 6 -v;&mfs;	21.798	7.421(35%)	14.377(65%)	35	13082	85	12997	4511	1680	3084	  12575
1560	&scorr;&sweep;&if -W 300 -y -K 6;&syn2;&syn2;&syn4;&if -W 300 -K 6 -v;&mfs;	22.324	7.545(34%)	14.779(66%)	34	12978	85	12893	4511	1680	3084	  12543
1561	&scorr;&sweep;&synch2;&syn2;&syn2;&syn4;&if -W 300 -K 6 -v;&mfs;	21.235	7.297(35%)	13.938(65%)	35	13172	85	13087	4511	1680	3083	  12688
1562	&scorr;&sweep;&dch;&syn2;&syn2;&syn4;&if -W 300 -K 6 -v;&mfs;	26.361	8.621(33%)	17.740(67%)	33	13095	85	13010	4511	1680	3326	  12522
1563	&scorr;&sweep;&dch -f;&syn2;&syn2;&syn4;&if -W 300 -K 6 -v;&mfs;	24.838	7.800(32%)	17.038(68%)	32	13111	85	13026	4511	1680	3326	  12548
1564	&scorr;&sweep;&if -W 300 -K 6 -v;&mfs;&st;&syn2;&syn2;&syn4;&if -W 300 -K 6 -v;&mfs;	22.089	7.342(34%)	14.747(66%)	34	12921	85	12836	4511	1680	2884	  12283
1565	&scorr;&sweep;&if -W 300 -K 6 -v;&st;&syn2;&syn2;&syn4;&if -W 300 -K 6 -v;&mfs;	22.349	7.545(34%)	14.804(66%)	34	13150	85	13065	4511	1680	3084	  12684
1566	&scorr;&sweep;&if -W 300 -g -K 6;&dch;&b;&if -W 300 -K 6 -v;&mfs;	18.889	6.846(37%)	12.043(63%)	37	13477	85	13392	4511	1680	3085	  12964
1567	&scorr;&sweep;&dc2;&syn3;&syn2;&syn4;&if -W 300 -K 6 -v;&mfs;	26.076	8.296(32%)	17.780(68%)	32	13078	85	12993	4511	1680	3326	  12530
1568	&scorr;&sweep;&syn2;&syn3;&syn2;&syn4;&if -W 300 -K 6 -v;&mfs;	23.241	7.448(33%)	15.793(67%)	33	13083	85	12998	4511	1680	3325	  12632
1569	&scorr;&sweep;&syn3;&syn3;&syn2;&syn4;&if -W 300 -K 6 -v;&mfs;	22.234	7.349(34%)	14.885(66%)	34	12969	85	12884	4511	1680	3325	  12489
1570	&scorr;&sweep;&syn4;&syn3;&syn2;&syn4;&if -W 300 -K 6 -v;&mfs;	21.514	7.428(35%)	14.086(65%)	35	13239	85	13154	4511	1680	3325	  12717
1571	&scorr;&sweep;&b;&syn3;&syn2;&syn4;&if -W 300 -K 6 -v;&mfs;	22.475	7.342(33%)	15.133(67%)	33	13001	85	12916	4511	1680	3325	  12523
1572	&scorr;&sweep;&b -d;&syn3;&syn2;&syn4;&if -W 300 -K 6 -v;&mfs;	22.772	7.466(33%)	15.306(67%)	33	13027	85	12942	4511	1680	3325	  12542
1573	&scorr;&sweep;&if -W 300 -x -K 6;&syn3;&syn2;&syn4;&if -W 300 -K 6 -v;&mfs;	22.347	7.545(34%)	14.802(66%)	34	13209	85	13124	4511	1680	3083	  12646
1574	&scorr;&sweep;&if -W 300 -g -K 6;&syn3;&syn2;&syn4;&if -W 300 -K 6 -v;&mfs;	21.815	7.421(35%)	14.394(65%)	35	13072	85	12987	4511	1680	3083	  12523
1575	&scorr;&sweep;&if -W 300 -y -K 6;&syn3;&syn2;&syn4;&if -W 300 -K 6 -v;&mfs;	21.805	7.421(35%)	14.384(65%)	35	12994	85	12909	4511	1680	3083	  12490
1576	&scorr;&sweep;&synch2;&syn3;&syn2;&syn4;&if -W 300 -K 6 -v;&mfs;	20.980	7.297(35%)	13.683(65%)	35	13134	85	13049	4511	1680	3083	  12706
1577	&scorr;&sweep;&if -W 300 -y -K 6;&dch;&b;&if -W 300 -K 6 -v;&mfs;	18.301	6.722(37%)	11.579(63%)	37	13551	85	13466	4511	1680	3084	  13040
1578	&scorr;&sweep;&dch;&syn3;&syn2;&syn4;&if -W 300 -K 6 -v;&mfs;	25.680	8.373(33%)	17.307(67%)	33	13079	85	12994	4511	1680	3326	  12492
1579	&scorr;&sweep;&dch -f;&syn3;&syn2;&syn4;&if -W 300 -K 6 -v;&mfs;	25.349	8.048(32%)	17.301(68%)	32	13067	85	12982	4511	1680	3326	  12480
